"gene_id","accession"
"226564","NP_659127"
"226565","NM_001178038"
"226565","NP_001171509"
"226591","NM_145513"
"226591","NP_663488"
"226594","NM_001038846"
"226594","NM_178593"
"226594","NP_001033935"
"226594","NP_848708"
"226601","NM_001164306"
"226601","NP_001157778"
"226604","NM_001164312"
"226604","NP_001157784"
"226610","NM_001160261"
"226610","NM_001160262"
"226610","NM_175461"
"226610","NP_001153733"
"226610","NP_001153734"
"226610","NP_780670"
"226641","NM_001081304"
"226641","NP_001074773"
"226646","NM_153064"
"226646","NP_694704"
"226652","NM_001005508"
"226652","NP_001005508"
"226654","NM_001164525"
"226654","NP_001157997"
"226691","NM_001204910"
"226691","NP_001191839"
"226691","XM_003689327"
"226691","XP_003689375"
"226695","NM_172648"
"226695","NP_766236"
"226744","NM_146105"
"226744","NP_666217"
"226747","NM_026375"
"226747","NP_080651"
"226751","NM_001033285"
"226751","NP_001028457"
"226757","NM_145514"
"226757","NP_663489"
"226777","NM_178692"
"226777","NP_848807"
"226778","NM_145515"
"226778","NP_663490"
"226781","NM_001033286"
"226781","NP_001028458"
"226791","NM_146106"
"226791","NP_666218"
"226823","NM_172650"
"226823","NP_766238"
"226830","NM_026796"
"226830","NP_081072"
"226841","NM_144879"
"226841","NP_659128"
"226841","NR_027352"
"226844","NM_001081259"
"226844","NP_001074728"
"226849","NM_144880"
"226849","NP_659129"
"226856","NM_001134829"
"226856","NM_172266"
"226856","NP_001128301"
"226856","NP_758470"
"226861","NM_144881"
"226861","NP_659130"
"226866","NM_001033288"
"226866","NP_001028460"
"226896","NM_153154"
"226896","NP_694794"
"226922","NM_001160139"
"226922","NM_023872"
"226922","NP_001153611"
"226922","NP_076361"
"226957","NR_015347"
"226970","NM_183019"
"226970","NP_898840"
"226971","NM_145516"
"226971","NM_175421"
"226971","NP_663491"
"226971","NP_780630"
"226976","NM_172652"
"226976","NP_766240"
"226977","NM_146107"
"226977","NP_666219"
"226982","NM_198303"
"226982","NP_938045"
"226999","NM_001033289"
"226999","NP_001028461"
"227058","NM_001160386"
"227058","NP_001153858"
"227059","NM_172653"
"227059","NP_766241"
"227091","XM_149023"
"227091","XM_919936"
"227091","XP_149023"
"227091","XP_925029"
"227094","NM_001142647"
"227094","NM_172654"
"227094","NP_001136119"
"227094","NR_024590"
"227095","NM_146108"
"227095","NP_666220"
"227099","NM_153556"
"227099","NP_705784"
"227102","NM_145517"
"227102","NP_663492"
"227120","NM_001114663"
"227120","NP_001108135"
"227154","NM_172656"
"227154","NM_173155"
"227154","NP_766244"
"227157","NM_001164682"
"227157","NM_145143"
"227157","NP_001158154"
"227157","NP_660125"
"227195","NM_001081436"
"227195","NM_001114609"
"227195","NP_001074905"
"227195","NP_001108081"
"227197","NM_001160038"
"227197","NM_001160039"
"227197","NM_001160040"
"227197","NM_145518"
"227197","NP_001153510"
"227197","NP_001153511"
"227197","NP_001153512"
"227197","NP_663493"
"227210","NM_001097644"
"227210","NP_001091113"
"227231","NM_001080809"
"227231","NP_001074278"
"227288","NM_178241"
"227288","NP_839972"
"227289","NM_174985"
"227289","NP_778150"
"227290","NM_001190444"
"227290","NM_146110"
"227290","NP_001177373"
"227290","NP_666222"
"227292","NM_153088"
"227292","NP_694728"
"227298","NM_170755"
"227298","NP_739561"
"227325","NM_152915"
"227325","NP_690879"
"227326","NM_001033290"
"227326","NP_001028462"
"227327","NM_145222"
"227327","NP_660257"
"227331","NM_001110212"
"227331","NM_146112"
"227331","NP_001103682"
"227331","NP_666224"
"227333","NM_177646"
"227333","NP_808314"
"227334","NM_001033291"
"227334","NM_001198573"
"227334","NP_001028463"
"227334","NP_001185502"
"227357","NM_001033292"
"227357","NP_001028464"
"227358","NM_173395"
"227358","NP_775571"
"227377","NM_145519"
"227377","NP_663494"
"227394","NM_172658"
"227394","NP_766246"
"227399","NM_173760"
"227399","NP_776121"
"227446","NM_029349"
"227446","NM_173187"
"227446","NP_083625"
"227446","NP_775279"
"227449","NM_001122675"
"227449","NM_001122676"
"227449","NP_001116147"
"227449","NP_001116148"
"227485","NM_001081386"
"227485","NP_001074855"
"227522","NM_001013376"
"227522","NP_001013394"
"227525","NM_001110214"
"227525","NM_146114"
"227525","NM_175683"
"227525","NP_001103684"
"227525","NP_666226"
"227525","NP_783614"
"227526","NM_177647"
"227526","NP_808315"
"227541","NM_177343"
"227541","NP_796317"
"227545","NM_001159657"
"227545","NM_144883"
"227545","NP_001153129"
"227545","NP_659132"
"227580","NM_153155"
"227580","NP_694795"
"227606","NM_199059"
"227606","NP_951014"
"227612","NM_146115"
"227612","NP_666227"
"227613","NM_146116"
"227613","NP_666228"
"227615","NM_177344"
"227615","NP_796318"
"227618","NM_146117"
"227618","NP_666229"
"227619","NM_001029983"
"227619","NP_001025154"
"227620","NM_001033293"
"227620","NP_001028465"
"227622","NM_153557"
"227622","NP_705785"
"227624","NM_001024616"
"227624","NP_001019787"
"227627","NM_153558"
"227627","NP_705786"
"227630","NM_001100455"
"227630","NP_001093925"
"227631","NM_001001714"
"227631","NP_001001714"
"227632","NM_001145403"
"227632","NM_175462"
"227632","NP_001138875"
"227632","NP_780671"
"227634","NM_001115076"
"227634","NP_001108548"
"227638","NM_153559"
"227638","NP_705787"
"227644","NM_172339"
"227644","NP_758842"
"227644","NR_033572"
"227648","NM_153125"
"227648","NP_694765"
"227656","NM_207234"
"227656","NP_997117"
"227659","NM_001177627"
"227659","NM_172659"
"227659","NP_001171098"
"227659","NP_766247"
"227671","NM_139197"
"227671","NP_631936"
"227674","NM_001033294"
"227674","NP_001028466"
"227682","NM_145520"
"227682","NP_663495"
"227682","NR_027344"
"227683","NM_178693"
"227683","NP_848808"
"227693","NM_178694"
"227693","NP_848809"
"227695","NM_172660"
"227695","NP_766248"
"227695","NR_030685"
"227696","NM_001252568"
"227696","NM_001252570"
"227696","NM_001252571"
"227696","NM_172267"
"227696","NP_001239497"
"227696","NP_001239499"
"227696","NP_001239500"
"227696","NP_758471"
"227696","NR_045543"
"227697","NM_177648"
"227697","NP_808316"
"227699","NM_198304"
"227699","NP_938046"
"227700","NM_139302"
"227700","NP_647463"
"227707","NM_144885"
"227707","NP_659134"
"227715","NM_144886"
"227715","NP_659135"
"227717","NM_183424"
"227717","NP_906269"
"227720","NM_172268"
"227720","NP_758472"
"227721","NM_145521"
"227721","NP_663496"
"227723","NM_001159634"
"227723","NM_172661"
"227723","NP_001153106"
"227723","NP_766249"
"227731","NM_001164357"
"227731","NM_001164358"
"227731","NM_146118"
"227731","NP_001157829"
"227731","NP_001157830"
"227731","NP_666230"
"227733","NM_198191"
"227733","NP_937834"
"227736","NM_025619"
"227736","NP_079895"
"227737","NM_146119"
"227737","NP_666231"
"227738","NM_199302"
"227738","NP_955006"
"227743","NM_177345"
"227743","NP_796319"
"227746","NM_145522"
"227746","NP_663497"
"227753","NM_001206367"
"227753","NM_001206368"
"227753","NM_001206369"
"227753","NM_146120"
"227753","NP_001193296"
"227753","NP_001193297"
"227753","NP_001193298"
"227753","NP_666232"
"227789","NM_207235"
"227789","NP_997118"
"227800","NM_001033960"
"227800","NM_146121"
"227800","NP_001029132"
"227800","NP_666233"
"227801","NM_146122"
"227801","NP_666234"
"227835","NM_172662"
"227835","NP_766250"
"227867","NM_172663"
"227867","NP_766251"
"227885","NR_033595"
"227923","NM_175463"
"227923","XR_104686"
"227923","XR_107388"
"227929","NM_139200"
"227929","NP_631939"
"227933","NM_001001178"
"227933","NM_177650"
"227933","NP_001001178"
"227933","XM_003689337"
"227933","XM_003689338"
"227933","XP_003689385"
"227933","XP_003689386"
"227937","NM_026361"
"227937","NM_175464"
"227937","NP_080637"
"227937","NP_780673"
"227960","NM_145523"
"227960","NP_663498"
"227998","NM_177651"
"227998","NP_808319"
"228003","NM_001081087"
"228003","NP_001074556"
"228005","NM_001081086"
"228005","NP_001074555"
"228012","NM_172664"
"228012","NP_766252"
"228019","NM_001110512"
"228019","NM_145524"
"228019","NP_001103982"
"228019","NP_663499"
"228025","XR_104727"
"228025","XR_107428"
"228026","NM_172665"
"228026","NP_766253"
"228033","NM_175015"
"228033","NP_778180"
"228061","NM_172666"
"228061","NP_766254"
"228071","NM_175465"
"228071","NP_780674"
"228094","NM_001033295"
"228094","NM_001048176"
"228094","NP_001041641"
"228116","XM_001476546"
"228116","XM_001477635"
"228116","XP_001476596"
"228116","XP_001477685"
"228136","NM_144887"
"228136","NP_659136"
"228139","NM_145526"
"228139","NP_663501"
"228140","NM_001081260"
"228140","NP_001074729"
"228151","NM_001081664"
"228151","NP_001075133"
"228228","NM_207154"
"228228","NP_997037"
"228355","NM_001177719"
"228355","NM_001177720"
"228355","NM_001177721"
"228355","NM_001177722"
"228355","NM_001177723"
"228355","NM_001177724"
"228355","NM_001177725"
"228355","NM_001177726"
"228355","NM_001177727"
"228355","NM_001177728"
"228355","NM_001177729"
"228355","NM_145527"
"228355","NP_001171190"
"228355","NP_001171191"
"228355","NP_663502"
"228356","NM_175123"
"228356","NP_780332"
"228357","NM_001145857"
"228357","NM_172668"
"228357","NP_001139329"
"228357","NP_766256"
"228359","NM_001145902"
"228359","NM_146124"
"228359","NP_001139374"
"228359","NP_666236"
"228359","NR_027371"
"228359","NR_027372"
"228359","NR_027373"
"228361","NM_001080754"
"228361","NM_172669"
"228361","NP_001074223"
"228361","NP_766257"
"228366","NM_001166633"
"228366","NM_172670"
"228366","NP_001160105"
"228366","NP_766258"
"228368","NM_145832"
"228368","NM_211358"
"228368","NP_665831"
"228368","NP_997597"
"228410","NM_001037326"
"228410","NM_145529"
"228410","NM_177253"
"228410","NP_001032403"
"228410","NP_663504"
"228410","NP_796227"
"228413","NM_178695"
"228413","NP_848810"
"228421","NM_139303"
"228421","NP_647464"
"228432","NM_001081556"
"228432","NM_001128103"
"228432","NP_001075025"
"228432","NP_001121575"
"228443","NM_207236"
"228443","NP_997119"
"228482","NM_181416"
"228482","NP_852081"
"228491","NM_175466"
"228491","NP_780675"
"228536","NM_001045523"
"228536","NP_001038988"
"228543","NM_145530"
"228543","NP_663505"
"228545","NM_172269"
"228545","NP_758473"
"228550","NM_146125"
"228550","NP_666237"
"228564","NM_172673"
"228564","NP_766261"
"228576","NM_145532"
"228576","NP_663507"
"228592","NM_177653"
"228592","NP_808321"
"228598","NM_001110513"
"228598","NM_152993"
"228598","NP_001103983"
"228602","NM_029432"
"228602","NP_083708"
"228607","NM_001206382"
"228607","NM_001206383"
"228607","NM_001206385"
"228607","NM_144888"
"228607","NP_001193311"
"228607","NP_001193312"
"228607","NP_001193314"
"228607","NP_659137"
"228608","NM_001177833"
"228608","NM_001177834"
"228608","NM_001177835"
"228608","NM_001177836"
"228608","NM_001177837"
"228608","NM_001177838"
"228608","NM_001177839"
"228608","NM_001177840"
"228608","NM_145533"
"228608","NP_001171304"
"228608","NP_001171305"
"228608","NP_001171306"
"228608","NP_001171307"
"228608","NP_001171308"
"228608","NP_001171309"
"228608","NP_001171310"
"228608","NP_001171311"
"228608","NP_663508"
"228642","NM_177654"
"228642","XR_035454"
"228642","XR_035465"
"228662","NM_001025431"
"228662","NM_145534"
"228662","NP_001020602"
"228662","NP_663509"
"228677","NM_175467"
"228677","NP_780676"
"228684","NM_001033296"
"228684","NP_001028468"
"228714","NM_001166640"
"228714","NM_181417"
"228714","NP_001160112"
"228714","NP_852082"
"228715","NM_001033297"
"228715","NP_001028469"
"228730","NM_001033298"
"228730","NP_001028470"
"228731","NM_023504"
"228731","NP_075993"
"228756","NM_177655"
"228756","NP_808323"
"228765","NM_145535"
"228765","NP_663510"
"228767","XM_619827"
"228767","XM_918881"
"228767","XP_619827"
"228767","XP_923974"
"228769","NM_144889"
"228769","NM_212446"
"228769","NP_997611"
"228770","NM_001040689"
"228770","NP_001035779"
"228775","NM_144554"
"228775","NM_175093"
"228775","NP_780302"
"228777","NM_001009948"
"228777","NP_001009948"
"228778","NM_177656"
"228778","NP_808324"
"228785","NM_001081044"
"228785","NP_001074513"
"228787","NM_001011732"
"228787","NP_001011732"
"228788","NM_145536"
"228788","NP_663511"
"228790","NM_001039939"
"228790","NP_001035028"
"228792","XM_001473018"
"228792","XM_001474064"
"228792","XM_001480604"
"228792","XP_001473068"
"228792","XP_001474114"
"228792","XP_001480654"
"228796","NM_199303"
"228796","NP_955007"
"228801","NM_001012392"
"228801","NM_153418"
"228801","NP_001012392"
"228801","NP_700467"
"228802","NM_144890"
"228802","NP_659139"
"228807","NM_199304"
"228807","NP_955008"
"228812","NM_001004721"
"228812","NP_001004721"
"228829","NM_172674"
"228829","NP_766262"
"228836","NM_001042487"
"228836","NM_001042488"
"228836","NM_146128"
"228836","NP_001035952"
"228836","NP_001035953"
"228836","NP_666240"
"228839","NM_173396"
"228839","NP_775572"
"228846","NM_001131021"
"228846","NM_177657"
"228846","NP_001124493"
"228846","NP_808325"
"228850","NM_177658"
"228850","NP_808326"
"228852","NM_001159662"
"228852","NM_153089"
"228852","NP_001153134"
"228852","NP_694729"
"228858","NM_144891"
"228858","NP_659140"
"228859","NM_173397"
"228859","NP_775573"
"228866","NM_146129"
"228866","NP_666241"
"228869","NM_144892"
"228869","NP_659141"
"228875","NM_001252573"
"228875","NM_001252574"
"228875","NM_001252575"
"228875","NM_144893"
"228875","NP_001239502"
"228875","NP_001239503"
"228875","NP_001239504"
"228875","NP_659142"
"228875","NR_045544"
"228876","NM_178411"
"228876","NP_848498"
"228880","NM_001252584"
"228880","NM_001252585"
"228880","NM_001252587"
"228880","NM_027230"
"228880","NM_172270"
"228880","NP_001239513"
"228880","NP_001239514"
"228880","NP_001239516"
"228880","NP_081506"
"228880","NR_045545"
"228889","NM_153065"
"228889","NP_694705"
"228911","NM_080455"
"228911","NP_536703"
"228913","NM_001033299"
"228913","NM_001159683"
"228913","NP_001028471"
"228913","NP_001153155"
"228942","NM_175631"
"228942","NP_783439"
"228960","NM_001102423"
"228960","NM_001102424"
"228960","NM_001102425"
"228960","NM_172675"
"228960","NP_001095893"
"228960","NP_001095894"
"228960","NP_001095895"
"228960","NP_766263"
"228961","NM_213733"
"228961","NP_998898"
"228966","NM_001085501"
"228966","NP_001078970"
"228980","NM_001081092"
"228980","NP_001074561"
"228983","NM_144500"
"228983","NP_653083"
"228993","NM_183161"
"228993","NP_898984"
"228994","NM_173761"
"228994","NP_776122"
"228998","NM_001177706"
"228998","NM_001177707"
"228998","NM_001177708"
"228998","NM_001177709"
"228998","NM_001177710"
"228998","NM_145760"
"228998","NP_001171177"
"228998","NP_001171178"
"228998","NP_001171179"
"228998","NP_001171180"
"228998","NP_001171181"
"228998","NP_665703"
"229003","NM_183162"
"229003","NP_898985"
"229004","NM_198169"
"229004","NP_937812"
"229007","NM_001048148"
"229007","NM_144894"
"229007","NP_001041613"
"229007","NP_659143"
"229011","NM_172676"
"229011","NP_766264"
"229055","NM_177660"
"229055","NP_808328"
"229096","NM_001145919"
"229096","NM_172677"
"229096","NP_001139391"
"229096","NP_766265"
"229096","NR_027375"
"229211","NM_172678"
"229211","NP_766266"
"229214","NM_198192"
"229214","NP_937835"
"229227","NM_172679"
"229227","NM_172680"
"229227","NP_766267"
"229228","NM_153561"
"229228","NP_705789"
"229277","NM_153156"
"229277","NP_694796"
"229279","NM_053263"
"229279","NM_146130"
"229279","NM_198090"
"229279","NP_444493"
"229279","NP_666242"
"229279","NP_932758"
"229285","NM_001144987"
"229285","NM_001144988"
"229285","NM_144895"
"229285","NP_001138459"
"229285","NP_001138460"
"229285","NP_659144"
"229302","NM_145539"
"229302","NP_663514"
"229317","NM_001005509"
"229317","NP_001005509"
"229320","NM_153384"
"229320","NM_153385"
"229320","NM_153386"
"229320","NP_700433"
"229320","NP_700434"
"229320","NP_700435"
"229323","NM_173398"
"229323","NP_775574"
"229333","NM_177661"
"229333","NP_808329"
"229357","NM_177346"
"229357","NP_796320"
"229363","NM_001033300"
"229363","NP_001028472"
"229389","NM_001018031"
"229389","NP_001018041"
"229445","NM_177662"
"229445","NP_808330"
"229459","XM_143371"
"229459","XP_143371"
"229473","NM_172681"
"229473","NP_766269"
"229474","NM_001033301"
"229474","NM_001205355"
"229474","NP_001028473"
"229474","NP_001192284"
"229487","NM_144896"
"229487","NP_659145"
"229488","NM_172682"
"229488","NP_766270"
"229499","NM_001136236"
"229499","NM_153090"
"229499","NM_178165"
"229499","NP_001129708"
"229499","NP_694730"
"229499","NP_835459"
"229503","NM_153562"
"229503","NP_705790"
"229504","NM_177663"
"229504","NP_808331"
"229512","NM_173188"
"229512","NM_178246"
"229512","NP_839977"
"229517","NM_001145876"
"229517","NM_001145877"
"229517","NM_178696"
"229517","NP_001139348"
"229517","NP_001139349"
"229517","NP_848811"
"229517","NR_027357"
"229521","NM_018804"
"229521","NP_061274"
"229524","NM_144898"
"229524","NP_659147"
"229534","NM_146131"
"229534","NP_666243"
"229541","NM_201407"
"229541","NP_958809"
"229542","NM_139304"
"229542","NP_647465"
"229543","NM_145540"
"229543","NM_178876"
"229543","NP_663515"
"229543","NP_849207"
"229550","NM_001101461"
"229550","NP_001094931"
"229562","NM_173070"
"229562","NP_775093"
"229571","NM_001034860"
"229571","NM_001177694"
"229571","NP_001030032"
"229571","NP_001171165"
"229574","NM_001013804"
"229574","NP_001013826"
"229584","NM_001165948"
"229584","NM_172683"
"229584","NP_001159420"
"229584","NP_766271"
"229588","NM_001024841"
"229588","NP_001020012"
"229589","NM_173347"
"229589","NP_775482"
"229593","NM_001177669"
"229593","NM_001177670"
"229593","NM_146133"
"229593","NP_001171140"
"229593","NP_001171141"
"229593","NP_666245"
"229595","NM_144899"
"229595","NP_659148"
"229599","NM_001033302"
"229599","NP_001028474"
"229600","NM_153513"
"229600","NP_705733"
"229603","NM_001025613"
"229603","NM_001025614"
"229603","NP_001020784"
"229603","NP_001020785"
"229613","NM_175469"
"229613","NR_003619"
"229615","NM_001165949"
"229615","NM_018812"
"229615","NM_146135"
"229615","NP_001159421"
"229615","NP_061282"
"229615","NP_666247"
"229644","NM_001165952"
"229644","NM_001165953"
"229644","NM_194343"
"229644","NP_001159424"
"229644","NP_001159425"
"229644","NP_919324"
"229658","NM_001165951"
"229658","NM_177545"
"229658","NP_001159423"
"229658","NP_808213"
"229663","NM_001161854"
"229663","NM_144901"
"229663","NP_001155326"
"229663","NP_659150"
"229665","NM_001033303"
"229665","NP_001028475"
"229672","NM_001142959"
"229672","NM_001142960"
"229672","NP_001136431"
"229672","NP_001136432"
"229675","NM_172684"
"229675","NP_766272"
"229681","NM_001253702"
"229681","NM_001253703"
"229681","NM_153091"
"229681","NP_001240631"
"229681","NP_001240632"
"229681","NP_694731"
"229681","NR_045578"
"229687","NM_001080816"
"229687","XM_003084535"
"229687","XM_003086317"
"229687","XP_003084583"
"229687","XP_003086365"
"229688","NM_178412"
"229688","NP_848499"
"229694","NM_173787"
"229694","NR_033498"
"229697","NM_001111143"
"229697","NP_001104613"
"229699","NM_146136"
"229699","NP_666248"
"229700","NM_001045807"
"229700","NP_001039272"
"229706","NM_172271"
"229706","NP_758475"
"229707","NM_153563"
"229707","NP_705791"
"229709","NM_145542"
"229709","NP_663517"
"229714","NM_175470"
"229714","NP_780679"
"229715","NM_001004293"
"229715","NM_146137"
"229715","NP_001004293"
"229715","NP_666249"
"229722","NM_001033304"
"229722","NP_001028476"
"229725","NM_001177770"
"229725","NM_001177771"
"229725","NM_145543"
"229725","NP_001171241"
"229725","NP_001171242"
"229725","NP_663518"
"229731","NM_172685"
"229731","NP_766273"
"229759","NM_153157"
"229759","NM_153458"
"229759","NP_694797"
"229759","NP_703188"
"229776","NM_001080818"
"229776","NM_001173553"
"229776","NP_001074287"
"229776","NP_001167024"
"229780","NM_030016"
"229780","NP_084292"
"229782","NM_144902"
"229782","NP_659151"
"229791","NM_177664"
"229791","NP_808332"
"229801","NM_146140"
"229801","NP_666252"
"229841","NM_173762"
"229841","NP_776123"
"229861","XM_923728"
"229861","XP_928821"
"229862","NM_177665"
"229862","NP_808333"
"229877","NM_001040690"
"229877","NM_145544"
"229877","NP_001035780"
"229877","NP_663519"
"229879","XM_001478899"
"229879","XM_143595"
"229879","XP_001478949"
"229879","XP_143595"
"229898","NM_153564"
"229898","NM_212440"
"229898","NP_705792"
"229900","NM_001083312"
"229900","NM_145545"
"229900","NP_001076781"
"229900","NP_663520"
"229905","NM_173763"
"229905","NP_776124"
"229906","NM_145546"
"229906","NP_663521"
"229927","NM_139148"
"229927","NP_631887"
"229933","NM_178697"
"229933","NP_848812"
"229937","NM_001081094"
"229937","NP_001074563"
"229949","NM_001081277"
"229949","NP_001074746"
"230025","NM_001080771"
"230025","NP_001074240"
"230027","NM_172687"
"230027","NP_766275"
"230073","NM_172689"
"230073","NP_766277"
"230075","NM_001033305"
"230075","NP_001028477"
"230082","NM_139236"
"230082","NM_139237"
"230082","NP_631982"
"230085","NM_172690"
"230085","NP_766278"
"230088","NM_001253353"
"230088","NM_001253354"
"230088","NM_172691"
"230088","NP_001240282"
"230088","NP_001240283"
"230088","NP_766279"
"230088","NR_045567"
"230098","NM_001013377"
"230098","NP_001013395"
"230099","NM_139305"
"230099","NP_647466"
"230101","NM_172692"
"230101","NP_766280"
"230103","NM_173788"
"230103","NP_776149"
"230119","NM_001163283"
"230119","NM_001163284"
"230119","NM_173399"
"230119","NP_001156755"
"230119","NP_001156756"
"230119","NP_775575"
"230125","NM_001009949"
"230125","NP_001009949"
"230126","NM_001033306"
"230126","NP_001028478"
"230145","NM_172693"
"230145","NP_766281"
"230157","NM_021436"
"230157","NP_067411"
"230161","NM_001164565"
"230161","NP_001158037"
"230162","NM_145547"
"230162","NP_663522"
"230163","NM_144903"
"230163","NP_659152"
"230233","NM_026079"
"230233","NP_080355"
"230234","NM_001081420"
"230234","NP_001074889"
"230235","NM_001142965"
"230235","NP_001136437"
"230249","NM_172381"
"230249","NP_759013"
"230257","NM_144904"
"230257","NM_178164"
"230257","NP_659153"
"230257","NP_835458"
"230259","NM_001015681"
"230259","NM_153158"
"230259","NP_001015681"
"230259","NP_694798"
"230279","NM_144905"
"230279","NP_659154"
"230316","NM_172694"
"230316","NP_766282"
"230376","NM_173400"
"230376","NP_775576"
"230379","NM_139306"
"230379","NP_647467"
"230393","NM_001081184"
"230393","NP_001074653"
"230396","NM_177347"
"230396","NP_796321"
"230398","NM_206867"
"230398","NP_996750"
"230405","NM_177348"
"230405","NP_796322"
"230459","NM_145548"
"230459","NP_663523"
"230484","NM_146144"
"230484","NP_666256"
"230500","NM_145549"
"230500","NP_663524"
"230514","NM_175036"
"230514","NP_778201"
"230558","NM_146148"
"230558","NP_666260"
"230576","NM_177667"
"230576","NP_808335"
"230577","NM_001083887"
"230577","NM_172272"
"230577","NP_001077356"
"230577","NP_758476"
"230579","NM_146149"
"230579","NP_666261"
"230582","NM_175471"
"230582","NP_780680"
"230584","NM_001205156"
"230584","NM_145550"
"230584","NP_001192085"
"230584","NP_663525"
"230587","NM_147221"
"230587","NP_671754"
"230590","NM_001167936"
"230590","NP_001161408"
"230594","NM_175472"
"230594","NP_780681"
"230596","NM_172697"
"230596","NP_766285"
"230597","NM_183300"
"230597","NP_899123"
"230598","NM_146150"
"230598","NP_666262"
"230603","NM_001145948"
"230603","NM_153392"
"230603","NP_001139420"
"230603","NP_700441"
"230612","NM_145551"
"230612","NP_663526"
"230613","NM_177668"
"230613","NP_808336"
"230622","NM_001103199"
"230622","NM_001103200"
"230622","NP_001096669"
"230623","NM_001166027"
"230623","NM_177669"
"230623","NP_001159499"
"230623","NP_808337"
"230639","NM_001100183"
"230639","NP_001093653"
"230648","NM_172698"
"230648","NP_766286"
"230649","NM_181040"
"230649","NP_851383"
"230654","NM_153521"
"230654","NP_705741"
"230657","NM_177670"
"230657","NP_808338"
"230661","NM_146151"
"230661","NP_666263"
"230673","NM_146152"
"230673","NP_666264"
"230674","NM_001161823"
"230674","NM_172382"
"230674","NP_001155295"
"230674","NP_759014"
"230676","NM_198170"
"230676","NP_937813"
"230678","NM_172383"
"230678","NP_759015"
"230696","NM_001012400"
"230696","NP_001012400"
"230700","NM_172699"
"230700","NP_766287"
"230709","NM_172700"
"230709","NP_766288"
"230718","NM_001085502"
"230718","NP_001078971"
"230721","NM_130881"
"230721","NM_148917"
"230721","NP_570951"
"230721","NP_683717"
"230726","NM_183163"
"230726","NP_898986"
"230734","NM_153566"
"230734","NP_705794"
"230735","NM_001256432"
"230735","NM_177671"
"230735","NP_001243361"
"230735","NP_808339"
"230737","NM_145552"
"230737","NP_663527"
"230738","NM_153159"
"230738","NP_694799"
"230751","NM_172701"
"230751","NP_766289"
"230752","NM_172145"
"230752","NP_742157"
"230753","NM_146153"
"230753","NP_666265"
"230757","NM_001013755"
"230757","NM_001145950"
"230757","NP_001013777"
"230757","NP_001139422"
"230761","NM_001081098"
"230761","NP_001074567"
"230766","NM_182783"
"230766","NP_877584"
"230767","NM_198026"
"230767","NP_932143"
"230770","NM_199305"
"230770","NP_955009"
"230775","NM_001199696"
"230775","NM_173071"
"230775","NP_001186625"
"230775","NP_775094"
"230777","NM_001163027"
"230777","NM_198959"
"230777","NP_001156499"
"230777","NP_945197"
"230779","NM_001253386"
"230779","NM_172702"
"230779","NP_001240315"
"230779","NP_766290"
"230784","NM_144907"
"230784","NP_659156"
"230787","NM_001033308"
"230787","NP_001028480"
"230789","NM_001163792"
"230789","NM_145553"
"230789","NP_001157264"
"230789","NP_663528"
"230793","NM_146155"
"230793","NP_666267"
"230796","NM_199306"
"230796","NP_955010"
"230801","NM_001145955"
"230801","NM_001145956"
"230801","NM_178698"
"230801","NP_001139427"
"230801","NP_001139428"
"230801","NP_848813"
"230806","NM_001162970"
"230806","NP_001156442"
"230809","NM_001163794"
"230809","NM_146156"
"230809","NP_001157266"
"230809","NP_666268"
"230810","NM_001039677"
"230810","NP_001034766"
"230815","NM_207237"
"230815","NP_997120"
"230822","NM_001168498"
"230822","NM_001168500"
"230822","NM_001243305"
"230822","NM_001243306"
"230822","NM_145555"
"230822","NM_181047"
"230822","NP_001161970"
"230822","NP_001161972"
"230822","NP_001230234"
"230822","NP_001230235"
"230822","NP_663530"
"230822","NP_851390"
"230824","NM_001013756"
"230824","NP_001013778"
"230828","NM_178257"
"230828","NP_839988"
"230837","NM_001008232"
"230837","NP_001008233"
"230848","NM_198248"
"230848","NP_937891"
"230857","NM_199307"
"230857","NP_955011"
"230861","NM_001256195"
"230861","NM_001256198"
"230861","NM_172703"
"230861","NP_001243124"
"230861","NP_001243127"
"230861","NP_766291"
"230863","NM_001099631"
"230863","NP_001093101"
"230866","NM_001039200"
"230866","NM_146157"
"230866","NP_001034289"
"230866","NP_666269"
"230868","NM_198610"
"230868","NP_941012"
"230872","NM_001145958"
"230872","NM_172122"
"230872","NP_001139430"
"230872","NP_742120"
"230883","NM_001085503"
"230883","NP_001078972"
"230890","NM_001085504"
"230890","NP_001078973"
"230895","NM_001033190"
"230895","NM_001128198"
"230895","NP_001121670"
"230899","NM_008725"
"230899","NP_032751"
"230903","NM_001161851"
"230903","NM_001161852"
"230903","NM_173401"
"230903","NP_001155323"
"230903","NP_001155324"
"230903","NP_775577"
"230904","NM_176848"
"230904","NP_789818"
"230908","NM_001003898"
"230908","NM_001003899"
"230908","NM_001008545"
"230908","NM_001008546"
"230908","NM_145556"
"230908","NP_001003898"
"230908","NP_001003899"
"230908","NP_001008545"
"230908","NP_001008546"
"230908","NP_663531"
"230908","NR_027864"
"230909","NM_001085505"
"230909","NP_001078974"
"230917","NM_001025106"
"230917","NM_177672"
"230917","NP_001020277"
"230917","NP_808340"
"230917","XM_003689202"
"230917","XM_003689203"
"230917","XM_003689204"
"230917","XP_003689250"
"230917","XP_003689251"
"230917","XP_003689252"
"230935","NM_172704"
"230935","NP_766292"
"230936","NM_172705"
