"gene_id","accession"
"100363423","XR_146514"
"100363428","XM_002725143"
"100363428","XM_002728282"
"100363428","XP_002725189"
"100363428","XP_002728328"
"100363433","XM_002728714"
"100363433","XP_002728760"
"100363434","XM_003749591"
"100363434","XM_003753811"
"100363434","XP_003749639"
"100363434","XP_003753859"
"100363435","XM_003749744"
"100363435","XM_003753903"
"100363435","XP_003749792"
"100363435","XP_003753951"
"100363436","XM_002729405"
"100363436","XM_003753927"
"100363436","XP_002729451"
"100363436","XP_003753975"
"100363437","XM_002729509"
"100363437","XP_002729555"
"100363439","XM_002729623"
"100363439","XM_003754173"
"100363439","XP_002729669"
"100363439","XP_003754221"
"100363441","XR_146081"
"100363441","XR_147060"
"100363442","XM_002727116"
"100363442","XM_002729945"
"100363442","XP_002727162"
"100363442","XP_002729991"
"100363443","XM_002730047"
"100363443","XP_002730093"
"100363444","XM_002730079"
"100363444","XP_002730125"
"100363445","XM_002730095"
"100363445","XP_002730141"
"100363448","XM_002728977"
"100363448","XP_002729023"
"100363449","XM_002725997"
"100363449","XM_002729096"
"100363449","XP_002726043"
"100363449","XP_002729142"
"100363452","XM_002729190"
"100363452","XM_003753755"
"100363452","XP_002729236"
"100363452","XP_003753803"
"100363455","XM_002726631"
"100363455","XM_002729537"
"100363455","XP_002726677"
"100363455","XP_002729583"
"100363462","XR_086055"
"100363465","XM_002729303"
"100363465","XP_002729349"
"100363468","XM_002726503"
"100363468","XM_002729467"
"100363468","XP_002726549"
"100363468","XP_002729513"
"100363469","XM_002724539"
"100363469","XM_002727792"
"100363469","XP_002724585"
"100363469","XP_002727838"
"100363471","XM_002729884"
"100363471","XP_002729930"
"100363472","XM_002728074"
"100363472","XM_003752704"
"100363472","XP_002728120"
"100363472","XP_003752752"
"100363479","XM_002728572"
"100363479","XP_002728618"
"100363484","XM_002729121"
"100363484","XM_003753664"
"100363484","XP_002729167"
"100363484","XP_003753712"
"100363489","XM_002727854"
"100363489","XP_002727900"
"100363490","XM_002727871"
"100363490","XP_002727917"
"100363492","XM_002726915"
"100363492","XM_002729835"
"100363492","XP_002726961"
"100363492","XP_002729881"
"100363494","XM_002728110"
"100363494","XM_003752719"
"100363494","XP_002728156"
"100363494","XP_003752767"
"100363500","XM_003751759"
"100363500","XM_003753032"
"100363500","XP_003751807"
"100363500","XP_003753080"
"100363502","XM_003751799"
"100363502","XM_003753058"
"100363502","XP_003751847"
"100363502","XP_003753106"
"100363504","XM_002728892"
"100363504","XP_002728938"
"100363509","XM_002726585"
"100363509","XM_002729538"
"100363509","XP_002726631"
"100363509","XP_002729584"
"100363518","XM_003749212"
"100363518","XM_003753535"
"100363518","XP_003749260"
"100363518","XP_003753583"
"100363520","XM_002726024"
"100363520","XM_002729083"
"100363520","XP_002726070"
"100363520","XP_002729129"
"100363521","XR_145925"
"100363521","XR_146924"
"100363526","XM_002724838"
"100363526","XM_002727970"
"100363526","XP_002724884"
"100363526","XP_002728016"
"100363528","XM_002728114"
"100363528","XM_003752735"
"100363528","XP_002728160"
"100363528","XP_003752783"
"100363529","XM_002730166"
"100363529","XP_002730212"
"100363531","NM_001177826"
"100363531","NP_001171297"
"100363535","XM_002728715"
"100363535","XP_002728761"
"100363536","XR_085934"
"100363536","XR_086158"
"100363537","XR_086219"
"100363537","XR_146910"
"100363539","XM_002726702"
"100363539","XM_002729600"
"100363539","XP_002726748"
"100363539","XP_002729646"
"100363541","XM_002724700"
"100363541","XM_002727855"
"100363541","XP_002724746"
"100363541","XP_002727901"
"100363545","XM_002728111"
"100363545","XP_002728157"
"100363548","XM_002730057"
"100363548","XP_002730103"
"100363549","XM_002730090"
"100363549","XP_002730136"
"100363554","XR_085673"
"100363554","XR_086084"
"100363556","XM_002728753"
"100363556","XP_002728799"
"100363560","XM_002724627"
"100363560","XP_002724673"
"100363561","XM_002724753"
"100363561","XP_002724799"
"100363562","XM_002727318"
"100363562","XP_002727364"
"100363563","XM_002725124"
"100363563","XP_002725170"
"100363570","XM_002726496"
"100363570","XM_003749900"
"100363570","XP_002726542"
"100363570","XP_003749948"
"100363572","XM_002726689"
"100363572","XP_002726735"
"100363576","XM_002725287"
"100363576","XP_002725333"
"100363584","XM_002724934"
"100363584","XP_002724980"
"100363587","XM_002725216"
"100363587","XP_002725262"
"100363588","XR_085663"
"100363591","XM_002726214"
"100363591","XP_002726260"
"100363594","XM_002725138"
"100363594","XP_002725184"
"100363596","XM_002725586"
"100363596","XP_002725632"
"100363605","XM_002726728"
"100363605","XP_002726774"
"100363606","XM_002726772"
"100363606","XP_002726818"
"100363607","XM_002726822"
"100363607","XP_002726868"
"100363609","XM_002726923"
"100363609","XP_002726969"
"100363615","XM_002725614"
"100363615","XP_002725660"
"100363620","XM_002724907"
"100363620","XP_002724953"
"100363624","XM_002725243"
"100363624","XP_002725289"
"100363633","XM_002727477"
"100363633","XP_002727523"
"100363635","XM_002725377"
"100363635","XP_002725423"
"100363637","XR_085858"
"100363637","XR_146028"
"100363638","XM_002726823"
"100363638","XP_002726869"
"100363639","XM_002726896"
"100363639","XP_002726942"
"100363641","XM_002725033"
"100363641","XP_002725079"
"100363642","XM_002727610"
"100363642","XM_003752078"
"100363642","XP_002727656"
"100363642","XP_003752126"
"100363646","XM_002725908"
"100363646","XP_002725954"
"100363648","XM_002726119"
"100363648","XP_002726165"
"100363650","XM_002724629"
"100363650","XP_002724675"
"100363662","XM_002726659"
"100363662","XP_002726705"
"100363665","XM_002727511"
"100363665","XP_002727557"
"100363667","XM_002725673"
"100363667","XP_002725719"
"100363671","XM_002726773"
"100363671","XP_002726819"
"100363675","XM_003751540"
"100363675","XM_003752855"
"100363675","XP_003751588"
"100363675","XP_003752903"
"100363680","XM_002725940"
"100363680","XP_002725986"
"100363685","XM_002725346"
"100363685","XP_002725392"
"100363686","XM_003753164"
"100363686","XP_003753212"
"100363696","XM_002724918"
"100363696","XP_002724964"
"100363697","XR_085915"
"100363699","XM_002725640"
"100363699","XP_002725686"
"100363700","XM_002726427"
"100363700","XP_002726473"
"100363703","XM_002724736"
"100363703","XP_002724782"
"100363707","XM_002725803"
"100363707","XP_002725849"
"100363708","XM_002725828"
"100363708","XP_002725874"
"100363711","XM_002726260"
"100363711","XP_002726306"
"100363712","XM_002726449"
"100363712","XM_003749837"
"100363712","XP_002726495"
"100363712","XP_003749885"
"100363716","XM_002725196"
"100363716","XM_003751628"
"100363716","XP_002725242"
"100363716","XP_003751676"
"100363720","XM_002725958"
"100363720","XP_002726004"
"100363722","XM_002726203"
"100363722","XP_002726249"
"100363723","XR_145905"
"100363723","XR_146907"
"100363727","XM_002724708"
"100363727","XP_002724754"
"100363728","XM_002724845"
"100363728","XP_002724891"
"100363729","XM_002724919"
"100363729","XP_002724965"
"100363731","XM_002727397"
"100363731","XP_002727443"
"100363732","XM_002727512"
"100363732","XP_002727558"
"100363735","XM_002726245"
"100363735","XP_002726291"
"100363736","XM_002726308"
"100363736","XM_003749648"
"100363736","XP_002726354"
"100363736","XP_003749696"
"100363737","XM_002726730"
"100363737","XP_002726776"
"100363741","XM_002726909"
"100363741","XP_002726955"
"100363754","XM_002726798"
"100363754","XP_002726844"
"100363757","XM_002725959"
"100363757","XP_002726005"
"100363763","XM_002726246"
"100363763","XP_002726292"
"100363767","XM_002726925"
"100363767","XP_002726971"
"100363769","XM_002727611"
"100363769","XP_002727657"
"100363770","XM_002727649"
"100363770","XP_002727695"
"100363771","XM_002725409"
"100363771","XP_002725455"
"100363772","XM_002725525"
"100363772","XP_002725571"
"100363773","XM_002725829"
"100363773","XP_002725875"
"100363776","NM_001177904"
"100363776","NP_001171375"
"100363777","XM_002726570"
"100363777","XP_002726616"
"100363779","XM_002726799"
"100363779","XP_002726845"
"100363782","XM_002727597"
"100363782","XP_002727643"
"100363783","XM_002725589"
"100363783","XP_002725635"
"100363785","XM_002725960"
"100363785","XP_002726006"
"100363789","XM_002726404"
"100363789","XP_002726450"
"100363791","XR_085853"
"100363793","XM_002724697"
"100363793","XP_002724743"
"100363795","XM_002724921"
"100363795","XP_002724967"
"100363798","XM_002726247"
"100363798","XP_002726293"
"100363800","XM_002726428"
"100363800","XP_002726474"
"100363803","XR_146249"
"100363803","XR_146572"
"100363804","XM_002725152"
"100363804","XP_002725198"
"100363805","XM_002725458"
"100363805","XP_002725504"
"100363808","XM_002725909"
"100363808","XP_002725955"
"100363809","XM_002726122"
"100363809","XP_002726168"
"100363811","XM_002726671"
"100363811","XP_002726717"
"100363812","XM_002727478"
"100363812","XP_002727524"
"100363813","XM_002725961"
"100363813","XP_002726007"
"100363814","XM_003753731"
"100363814","XP_003753779"
"100363816","XM_002726434"
"100363816","XP_002726480"
"100363818","XM_002724698"
"100363818","XP_002724744"
"100363819","XM_002724922"
"100363819","XP_002724968"
"100363830","XM_002725831"
"100363830","XP_002725877"
"100363831","XM_002725917"
"100363831","XP_002725963"
"100363832","XM_002726123"
"100363832","XP_002726169"
"100363835","XM_002724630"
"100363835","XM_003750896"
"100363835","XP_002724676"
"100363835","XP_003750944"
"100363837","XM_002727074"
"100363837","XP_002727120"
"100363838","XM_002724968"
"100363838","XP_002725014"
"100363839","XR_085927"
"100363851","XM_002724699"
"100363851","XP_002724745"
"100363853","XR_085594"
"100363855","XR_085803"
"100363857","XM_002725089"
"100363857","XP_002725135"
"100363858","XM_002727612"
"100363858","XP_002727658"
"100363860","XM_002725410"
"100363860","XP_002725456"
"100363863","XM_002725832"
"100363863","XP_002725878"
"100363865","XM_002726124"
"100363865","XP_002726170"
"100363866","XM_002726236"
"100363866","XP_002726282"
"100363867","NM_001177827"
"100363867","NP_001171298"
"100363869","XM_002724969"
"100363869","XP_002725015"
"100363873","XM_002725478"
"100363873","XP_002725524"
"100363876","XM_002726278"
"100363876","XP_002726324"
"100363878","XM_002726662"
"100363878","XP_002726708"
"100363879","XM_002724713"
"100363879","XP_002724759"
"100363884","XM_002725641"
"100363884","XP_002725687"
"100363885","XR_085722"
"100363886","XM_002725734"
"100363886","XP_002725780"
"100363891","XM_002724590"
"100363891","XP_002724636"
"100363892","XM_002725090"
"100363892","XP_002725136"
"100363894","XM_002727442"
"100363894","XP_002727488"
"100363895","XM_002727613"
"100363895","XP_002727659"
"100363899","XM_002725804"
"100363899","XP_002725850"
"100363901","XM_002725868"
"100363901","XP_002725914"
"100363903","XM_002726125"
"100363903","XP_002726171"
"100363912","XM_002726852"
"100363912","XP_002726898"
"100363914","XM_003751109"
"100363914","XM_003752545"
"100363914","XP_003751157"
"100363914","XP_003752593"
"100363915","XM_003752624"
"100363915","XP_003752672"
"100363921","XM_002725896"
"100363921","XP_002725942"
"100363924","XM_002725091"
"100363924","XP_002725137"
"100363930","XM_002725528"
"100363930","XP_002725574"
"100363931","XM_002725616"
"100363931","XP_002725662"
"100363932","XM_002725833"
"100363932","XP_002725879"
"100363935","XM_002726126"
"100363935","XP_002726172"
"100363940","XM_002726800"
"100363940","XP_002726846"
"100363941","XM_002724487"
"100363941","XP_002724533"
"100363943","XM_002727303"
"100363943","XP_002727349"
"100363947","XM_002725752"
"100363947","XM_003749092"
"100363947","XP_002725798"
"100363947","XP_003749140"
"100363961","XM_002724530"
"100363961","XP_002724576"
"100363962","XM_002724591"
"100363962","XP_002724637"
"100363965","XM_002725092"
"100363965","XP_002725138"
"100363966","XM_002727443"
"100363966","XP_002727489"
"100363968","XM_002725834"
"100363968","XP_002725880"
"100363969","XR_085746"
"100363970","XM_002726127"
"100363970","XP_002726173"
"100363971","XR_085792"
"100363975","XM_002726776"
"100363975","XP_002726822"
"100363977","XM_002724910"
"100363977","XP_002724956"
"100363982","XM_002725962"
"100363982","XP_002726008"
"100363984","XM_002725999"
"100363984","XP_002726045"
"100363987","XR_085743"
"100363988","XM_002726167"
"100363988","XP_002726213"
"100363991","XM_003750549"
"100363991","XM_003754470"
"100363991","XP_003750597"
"100363991","XP_003754518"
"100363993","XM_002727632"
"100363993","XP_002727678"
"100363996","XM_002726128"
"100363996","XP_002726174"
"100364001","XM_002727479"
"100364001","XP_002727525"
"100364002","XM_002727673"
"100364002","XP_002727719"
"100364003","XM_002725479"
"100364003","XM_002725480"
"100364003","XP_002725525"
"100364003","XP_002725526"
"100364013","XM_002724701"
"100364013","XP_002724747"
"100364014","XM_003751111"
"100364014","XM_003752547"
"100364014","XP_003751159"
"100364014","XP_003752595"
"100364016","XR_085692"
"100364020","XR_085556"
"100364023","XM_002724890"
"100364023","XP_002724936"
"100364026","XM_002725617"
"100364026","XP_002725663"
"100364027","XM_002725869"
"100364027","XP_002725915"
"100364033","XM_002725005"
"100364033","XP_002725051"
"100364036","XM_002725592"
"100364036","XP_002725638"
"100364046","XM_002726899"
"100364046","XP_002726945"
"100364048","XM_002725413"
"100364048","XP_002725459"
"100364049","XM_002725529"
"100364049","XP_002725575"
"100364050","XM_002725870"
"100364050","XP_002725916"
"100364054","XM_002726129"
"100364054","XP_002726175"
"100364059","XM_002724631"
"100364059","XP_002724677"
"100364061","XM_002727400"
"100364061","XP_002727446"
"100364062","XM_002727444"
"100364062","XM_003751952"
"100364062","XP_002727490"
"100364062","XP_003752000"
"100364073","XM_002726828"
"100364073","XP_002726874"
"100364076","XM_002727187"
"100364076","XP_002727233"
"100364077","XM_002727246"
"100364077","XP_002727292"
"100364078","XM_002727355"
"100364078","XP_002727401"
"100364079","XM_003754752"
"100364079","XP_003754800"
"100364087","XR_085800"
"100364092","XM_002725006"
"100364092","XP_002725052"
"100364096","XM_002725248"
"100364096","XP_002725294"
"100364099","XM_002726000"
"100364099","XP_002726046"
"100364106","XM_002725302"
"100364106","XP_002725348"
"100364108","XR_085735"
"100364111","XM_002724988"
"100364111","XP_002725034"
"100364113","XM_002727376"
"100364113","XP_002727422"
"100364115","XM_002725481"
"100364115","XP_002725527"
"100364116","XM_002725835"
"100364116","XM_003751937"
"100364116","XP_002725881"
"100364116","XP_003751985"
"100364118","XM_002726265"
"100364118","XP_002726311"
"100364119","XM_002726454"
"100364119","XP_002726500"
"100364123","XR_085617"
"100364124","XM_002725180"
"100364124","XP_002725226"
"100364126","XM_002726281"
"100364126","XP_002726327"
"100364129","XM_002724491"
"100364129","XP_002724537"
"100364132","XM_002727520"
"100364132","XM_003751989"
"100364132","XP_002727566"
"100364132","XP_003752037"
"100364133","XM_002727653"
"100364133","XP_002727699"
"100364135","XM_002726068"
"100364135","XP_002726114"
"100364137","XM_002726309"
"100364137","XP_002726355"
"100364138","XM_002726633"
"100364138","XP_002726679"
"100364145","XM_002725414"
"100364145","XP_002725460"
"100364146","XM_002725651"
"100364146","XP_002725697"
"100364153","XM_002724632"
"100364153","XP_002724678"
"100364156","XM_002725008"
"100364156","XP_002725054"
"100364157","XM_003752055"
"100364157","XM_003754785"
"100364157","XP_003752103"
"100364157","XP_003754833"
"100364160","XM_002726500"
"100364160","XP_002726546"
"100364161","XM_002726564"
"100364161","XP_002726610"
"100364162","XM_002726577"
"100364162","XM_003749996"
"100364162","XP_002726623"
"100364162","XP_003750044"
"100364163","XM_002724674"
"100364163","XP_002724720"
"100364165","XM_003750608"
"100364165","XM_003754480"
"100364165","XP_003750656"
"100364165","XP_003754528"
"100364166","XR_085905"
"100364169","XM_002725737"
"100364169","XP_002725783"
"100364171","XM_002724531"
"100364171","XP_002724577"
"100364175","XM_002724870"
"100364175","XP_002724916"
"100364176","XM_002727218"
"100364176","XP_002727264"
"100364177","XM_002725094"
"100364177","XP_002725140"
"100364183","XM_002725652"
"100364183","XP_002725698"
"100364188","XM_002726132"
"100364188","XP_002726178"
"100364189","XM_003749566"
"100364189","XM_003753794"
"100364189","XP_003749614"
"100364189","XP_003753842"
"100364190","XM_002726327"
"100364190","XP_002726373"
"100364191","XM_002726667"
"100364191","XM_003750097"
"100364191","XP_002726713"
"100364191","XP_003750145"
"100364193","XM_003750244"
"100364193","XM_003754250"
"100364193","XP_003750292"
"100364193","XP_003754298"
"100364194","XM_002724633"
"100364194","XM_003750910"
"100364194","XP_002724679"
"100364194","XP_003750958"
"100364197","XM_002727078"
"100364197","XP_002727124"
"100364201","XM_002725593"
"100364201","XP_002725639"
"100364208","XR_085630"
"100364210","XM_002726248"
"100364210","XP_002726294"
"100364212","XM_002725009"
"100364212","XP_002725055"
"100364216","XM_002725460"
"100364216","XP_002725506"
"100364218","XM_002725941"
"100364218","XP_002725987"
"100364221","XM_002726668"
"100364221","XP_002726714"
"100364222","XM_002724634"
"100364222","XP_002724680"
"100364226","XM_003752138"
"100364226","XM_003754850"
"100364226","XP_003752186"
"100364226","XP_003754898"
"100364233","XM_002725304"
"100364233","XP_002725350"
"100364236","XM_002725674"
"100364236","XP_002725720"
"100364238","XM_002724482"
"100364238","XP_002724528"
"100364240","XM_002724929"
"100364240","XM_003751321"
"100364240","XP_002724975"
"100364240","XP_003751369"
"100364242","XM_002725010"
"100364242","XP_002725056"
"100364244","XM_002727401"
"100364244","XP_002727447"
"100364247","XM_002726238"
"100364247","XP_002726284"
"100364249","XM_002724853"
"100364249","XP_002724899"
"100364251","XM_002725181"
"100364251","XP_002725227"
"100364252","XM_002725471"
"100364252","XP_002725517"
"100364254","XM_002726020"
"100364254","XP_002726066"
"100364255","XR_085775"
"100364259","XM_002726863"
"100364259","XP_002726909"
"100364260","XM_002725065"
"100364260","XP_002725111"
"100364265","XM_002726488"
"100364265","XM_003749891"
"100364265","XP_002726534"
"100364265","XP_003749939"
"100364266","XM_002726635"
"100364266","XP_002726681"
"100364267","XM_002726912"
"100364267","XP_002726958"
"100364270","XR_085933"
"100364275","XM_002725836"
"100364275","XP_002725882"
"100364279","XM_002724635"
"100364279","XP_002724681"
"100364282","XR_147139"
"100364284","XM_002725174"
"100364284","XP_002725220"
"100364285","XM_002725337"
"100364285","XP_002725383"
"100364287","XM_002726001"
"100364287","XP_002726047"
"100364290","XM_002727111"
"100364290","XP_002727157"
"100364292","XM_002725128"
"100364292","XP_002725174"
"100364294","XM_002725305"
"100364294","XP_002725351"
"100364295","XM_002725570"
"100364295","XP_002725616"
"100364306","XM_002727377"
"100364306","XP_002727423"
"100364307","XM_002727447"
"100364307","XP_002727493"
"100364311","XR_085714"
"100364313","XM_002725912"
"100364313","XP_002725958"
"100364321","XM_002726002"
"100364321","XP_002726048"
"100364333","XM_003754317"
"100364333","XP_003754365"
"100364335","XM_002727402"
"100364335","XM_003751853"
"100364335","XP_002727448"
"100364335","XP_003751901"
"100364339","XM_002725620"
"100364339","XP_002725666"
"100364342","XM_002725717"
"100364342","XP_002725763"
"100364345","XM_002726802"
"100364345","XP_002726848"
"100364347","XM_002727079"
"100364347","XP_002727125"
"100364350","XM_002725175"
"100364350","XM_003751564"
"100364350","XP_002725221"
"100364350","XP_003751612"
"100364351","XM_002725250"
"100364351","XP_002725296"
"100364352","XM_002725594"
"100364352","XM_003748800"
"100364352","XP_002725640"
"100364352","XP_003748848"
"100364354","XM_002726021"
"100364354","XP_002726067"
"100364359","XM_003750281"
"100364359","XM_003754270"
"100364359","XP_003750329"
"100364359","XP_003754318"
"100364360","XM_002725037"
"100364360","XP_002725083"
"100364361","XM_002725066"
"100364361","XP_002725112"
"100364362","XR_085632"
"100364364","XM_002724532"
"100364364","XP_002724578"
"100364366","XM_002726959"
"100364366","XP_002727005"
"100364368","XM_002725011"
"100364368","XP_002725057"
"100364370","XM_002725095"
"100364370","XP_002725141"
"100364385","XM_002725183"
"100364385","XP_002725229"
"100364388","XM_002726074"
"100364388","XP_002726120"
"100364391","XM_002726707"
"100364391","XP_002726753"
"100364396","XM_002725306"
"100364396","XP_002725352"
"100364397","XR_146819"
"100364401","XM_002726960"
"100364401","XP_002727006"
"100364403","XR_146560"
"100364404","XM_002724871"
"100364404","XP_002724917"
"100364407","XR_085624"
"100364408","XM_002727378"
"100364408","XP_002727424"
"100364416","XM_002726223"
"100364416","XP_002726269"
"100364420","XM_002724511"
"100364420","XP_002724557"
"100364422","XM_002724854"
"100364422","XP_002724900"
"100364425","XM_002727448"
"100364425","XP_002727494"
"100364426","XM_002725251"
"100364426","XP_002725297"
"100364427","XM_002725531"
"100364427","XM_003748773"
"100364427","XP_002725577"
"100364427","XP_003748821"
"100364433","XM_002726876"
"100364433","XP_002726922"
"100364434","XM_002724618"
"100364434","XP_002724664"
"100364435","XM_002726952"
"100364435","XM_003750386"
"100364435","XP_002726998"
"100364435","XP_003750434"
"100364437","XM_002725493"
"100364437","XP_002725539"
"100364438","XM_002725571"
"100364438","XP_002725617"
"100364439","XR_085798"
"100364442","XM_002726961"
"100364442","XP_002727007"
"100364443","XM_002726970"
"100364443","XP_002727016"
"100364444","XM_003754473"
"100364444","XP_003754521"
"100364449","XM_002725658"
"100364449","XP_002725704"
"100364454","XM_002727465"
"100364454","XP_002727511"
"100364455","XM_002725184"
"100364455","XP_002725230"
"100364457","XM_002725532"
"100364457","XM_003748774"
"100364457","XP_002725578"
"100364457","XP_003748822"
"100364467","XM_002724742"
"100364467","XP_002724788"
"100364470","XM_002725485"
"100364470","XP_002725531"
"100364471","XM_002725838"
"100364471","XP_002725884"
"100364472","XM_002725942"
"100364472","XP_002725988"
"100364475","XM_002727081"
"100364475","XP_002727127"
"100364479","XM_002725038"
"100364479","XP_002725084"
"100364482","XM_002725142"
"100364482","XP_002725188"
"100364485","XM_002725812"
"100364485","XP_002725858"
"100364487","XM_003753710"
"100364487","XP_003753758"
"100364488","XM_002726285"
"100364488","XP_002726331"
"100364491","XM_002725313"
"100364491","XP_002725359"
"100364492","XM_002725464"
"100364492","XP_002725510"
"100364500","XM_002727379"
"100364500","XP_002727425"
"100364501","XM_002725264"
"100364501","XP_002725310"
"100364502","XM_002725418"
"100364502","XP_002725464"
"100364505","XM_003749467"
"100364505","XM_003753716"
"100364505","XP_003749515"
"100364505","XP_003753764"
"100364508","XM_002725189"
"100364508","XP_002725235"
"100364509","XM_002725198"
"100364509","XM_003751608"
"100364509","XP_002725244"
"100364509","XP_003751656"
"100364510","XM_002725596"
"100364510","XP_002725642"
"100364515","XM_002725465"
"100364515","XP_002725511"
"100364520","XM_002724598"
"100364520","XP_002724644"
"100364523","XM_002725219"
"100364523","XP_002725265"
"100364525","XM_002725621"
"100364525","XP_002725667"
"100364528","XM_002726271"
"100364528","XP_002726317"
"100364529","XM_002726486"
"100364529","XP_002726532"
"100364532","XR_085572"
"100364537","XM_002726043"
"100364537","XP_002726089"
"100364544","XM_002725466"
"100364544","XP_002725512"
"100364546","XM_002725573"
"100364546","XP_002725619"
"100364549","XM_002724493"
"100364549","XP_002724539"
"100364550","XM_002724675"
"100364550","XM_003751011"
"100364550","XP_002724721"
"100364550","XP_003751059"
"100364551","XM_002724737"
"100364551","XP_002724783"
"100364555","XM_002725265"
"100364555","XP_002725311"
"100364558","XM_002725943"
"100364558","XP_002725989"
"100364560","XM_002726803"
"100364560","XP_002726849"
"100364561","XM_002724823"
"100364561","XM_003751191"
"100364561","XP_002724869"
"100364561","XP_003751239"
"100364565","XM_002725185"
"100364565","XP_002725231"
"100364567","XR_085732"
"100364568","XM_003749348"
"100364568","XM_003753636"
"100364568","XP_003749396"
"100364568","XP_003753684"
"100364574","XM_002724535"
"100364574","XM_003750902"
"100364574","XP_002724581"
"100364574","XP_003750950"
"100364575","XM_002727421"
"100364575","XP_002727467"
"100364581","XM_002727381"
"100364581","XP_002727427"
"100364585","XR_085716"
"100364587","XM_002725871"
"100364587","XM_002725872"
"100364587","XP_002725917"
"100364587","XP_002725918"
"100364590","XM_002726694"
"100364590","XP_002726740"
"100364596","XM_002727598"
"100364596","XP_002727644"
"100364597","XM_002725789"
"100364597","XP_002725835"
"100364599","XM_002726096"
"100364599","XP_002726142"
"100364600","XM_002726440"
"100364600","XP_002726486"
"100364603","XM_002726927"
"100364603","XP_002726973"
"100364604","XM_002724744"
"100364604","XP_002724790"
"100364608","XM_002725643"
"100364608","XM_003748894"
"100364608","XP_002725689"
"100364608","XP_003748942"
"100364609","XM_002725677"
"100364609","XP_002725723"
"100364610","XM_002725915"
"100364610","XP_002725961"
"100364611","XM_002726053"
"100364611","XP_002726099"
"100364612","XM_002726322"
"100364612","XP_002726368"
"100364613","XM_002724676"
"100364613","XM_003751013"
"100364613","XP_002724722"
"100364613","XP_003751061"
"100364618","XM_002725097"
"100364618","XP_002725143"
"100364620","XM_002727580"
"100364620","XP_002727626"
"100364624","XM_002726783"
"100364624","XP_002726829"
"100364626","XM_002725177"
"100364626","XP_002725223"
"100364629","XM_002726097"
"100364629","XP_002726143"
"100364632","XM_002725016"
"100364632","XP_002725062"
"100364633","XM_002727422"
"100364633","XP_002727468"
"100364634","XM_002725495"
"100364634","XM_003748740"
"100364634","XP_002725541"
"100364634","XP_003748788"
"100364635","XM_002725508"
"100364635","XP_002725554"
"100364640","XM_002725098"
"100364640","XP_002725144"
"100364645","XM_003753460"
"100364645","XP_003753508"
"100364647","XM_002727035"
"100364647","XP_002727081"
"100364649","XM_002727304"
"100364649","XP_002727350"
"100364650","XM_002725178"
"100364650","XP_002725224"
"100364651","XM_002725253"
"100364651","XP_002725299"
"100364652","XM_002725514"
"100364652","XM_002725515"
"100364652","XM_002725516"
"100364652","XP_002725560"
"100364652","XP_002725561"
"100364652","XP_002725562"
"100364657","XM_002724745"
"100364657","XP_002724791"
"100364658","XM_002725874"
"100364658","XP_002725920"
"100364663","XM_002726837"
"100364663","XP_002726883"
"100364664","XM_002724677"
"100364664","XP_002724723"
"100364672","XM_002725944"
"100364672","XP_002725990"
"100364673","NM_001177905"
"100364673","NP_001171376"
"100364675","XM_002726784"
"100364675","XP_002726830"
"100364680","XM_002725254"
"100364680","XP_002725300"
"100364682","XM_002726441"
"100364682","XP_002726487"
"100364685","XM_002724538"
"100364685","XP_002724584"
"100364688","XM_002725628"
"100364688","XP_002725674"
"100364691","XM_002726391"
"100364691","XP_002726437"
"100364692","XM_002724485"
"100364692","XP_002724531"
"100364694","XM_002724678"
"100364694","XP_002724724"
"100364699","XM_002725099"
"100364699","XP_002725145"
"100364704","XM_002726785"
"100364704","XP_002726831"
"100364712","XM_002726930"
"100364712","XP_002726976"
"100364717","XM_002726145"
"100364717","XP_002726191"
"100364719","XR_085817"
"100364720","XM_002724679"
"100364720","XP_002724725"
"100364723","XM_002727221"
"100364723","XP_002727267"
"100364727","XM_002727555"
"100364727","XP_002727601"
"100364730","XM_002725840"
"100364730","XP_002725886"
"100364733","XM_002726804"
"100364733","XP_002726850"
"100364734","XM_002724638"
"100364734","XP_002724684"
"100364739","XM_002726359"
"100364739","XP_002726405"
"100364743","XM_002727113"
"100364743","XP_002727159"
"100364746","XM_002725220"
"100364746","XP_002725266"
"100364748","XM_002725629"
"100364748","XP_002725675"
"100364749","XR_085805"
"100364750","XM_002726334"
"100364750","XP_002726380"
"100364753","XM_002724494"
"100364753","XP_002724540"
"100364755","XM_002724680"
"100364755","XP_002724726"
"100364756","XM_002727222"
"100364756","XP_002727268"
"100364765","XM_002727623"
"100364765","XP_002727669"
"100364766","XM_002725255"
"100364766","XP_002725301"
"100364768","XM_002725341"
"100364768","XP_002725387"
"100364769","NM_001177828"
"100364769","NP_001171299"
"100364770","XM_002726014"
"100364770","XP_002726060"
"100364772","XM_002726442"
"100364772","XP_002726488"
"100364775","XM_002726983"
"100364775","XP_002727029"
"100364776","XM_002724875"
"100364776","XM_003751256"
"100364776","XP_002724921"
"100364776","XP_003751304"
"100364777","XR_085604"
"100364780","XM_002725898"
"100364780","XP_002725944"
"100364783","XM_002726335"
"100364783","XP_002726381"
"100364787","XM_002726739"
"100364787","XP_002726785"
"100364788","XR_085559"
"100364789","XM_002724575"
"100364789","XP_002724621"
"100364791","XM_002725041"
"100364791","XP_002725087"
"100364794","XM_002727585"
"100364794","XP_002727631"
"100364796","XM_002725447"
"100364796","XP_002725493"
"100364799","XM_002725927"
